Time_ms,Temp_C,Setpoint_C,Heater_Duty,Motor_Hz,Error_C
53970.0,170.91,150.0,0,400,-20.91
54070.0,170.89,150.0,0,400,-20.89
54170.0,170.87,150.0,0,400,-20.87
54270.0,170.87,150.0,0,400,-20.87
54370.0,170.84,150.0,0,400,-20.84
54470.0,170.84,150.0,0,400,-20.84
54570.0,170.86,150.0,0,400,-20.86
54670.0,170.84,150.0,0,400,-20.84
54770.0,170.84,150.0,0,400,-20.84
54870.0,170.8,150.0,0,400,-20.8
54970.0,170.76,150.0,0,400,-20.76
55070.0,170.78,150.0,0,400,-20.78
55170.0,170.72,150.0,0,400,-20.72
55270.0,170.7,150.0,0,400,-20.7
55370.0,170.66,150.0,0,400,-20.66
55470.0,170.62,150.0,0,400,-20.62
55570.0,170.59,150.0,0,400,-20.59
55670.0,170.59,150.0,0,400,-20.59
55770.0,170.6,150.0,0,400,-20.6
55870.0,170.6,150.0,0,400,-20.6
55970.0,170.53,150.0,0,400,-20.53
56070.0,170.53,150.0,0,400,-20.53
56170.0,170.51,150.0,0,400,-20.51
56270.0,170.5,150.0,0,400,-20.5
56370.0,170.45,150.0,0,400,-20.45
56470.0,170.44,150.0,0,400,-20.44
56570.0,170.34,150.0,0,400,-20.34
56670.0,170.28,150.0,0,400,-20.28
56770.0,170.23,150.0,0,400,-20.23
56870.0,170.23,150.0,0,400,-20.23
56970.0,170.17,150.0,0,400,-20.17
57070.0,170.18,150.0,0,400,-20.18
57170.0,170.1,150.0,0,400,-20.1
57270.0,170.14,150.0,0,400,-20.14
57370.0,170.13,150.0,0,400,-20.13
57470.0,170.04,150.0,0,400,-20.04
57570.0,170.04,150.0,0,400,-20.04
57670.0,170.03,150.0,0,400,-20.03
57770.0,170.03,150.0,0,400,-20.03
57870.0,170.04,150.0,0,400,-20.04
57970.0,169.99,150.0,0,400,-19.99
58070.0,169.91,150.0,0,400,-19.91
58170.0,169.88,150.0,0,400,-19.88
58270.0,169.87,150.0,0,400,-19.87
58370.0,169.8,150.0,0,400,-19.8
58470.0,169.74,150.0,0,400,-19.74
58570.0,169.67,150.0,0,400,-19.67
58670.0,169.67,150.0,0,400,-19.67
58770.0,169.64,150.0,0,400,-19.64
58870.0,169.67,150.0,0,400,-19.67
58970.0,169.67,150.0,0,400,-19.67
59070.0,169.65,150.0,0,400,-19.65
59170.0,169.66,150.0,0,400,-19.66
59270.0,169.66,150.0,0,400,-19.66
59370.0,169.57,150.0,0,400,-19.57
59470.0,169.56,150.0,0,400,-19.56
59570.0,169.56,150.0,0,400,-19.56
59670.0,169.58,150.0,0,400,-19.58
59770.0,169.57,150.0,0,400,-19.57
59870.0,169.55,150.0,0,400,-19.55
59970.0,169.5,150.0,0,400,-19.5
60070.0,169.43,150.0,0,400,-19.43
60170.0,169.43,150.0,0,400,-19.43
60270.0,169.38,150.0,0,400,-19.38
60370.0,169.37,150.0,0,400,-19.37
60470.0,169.36,150.0,0,400,-19.36
60570.0,169.36,150.0,0,400,-19.36
60670.0,169.35,150.0,0,400,-19.35
60770.0,169.29,150.0,0,400,-19.29
60870.0,169.2,150.0,0,400,-19.2
60970.0,169.19,150.0,0,400,-19.19
61070.0,169.12,150.0,0,400,-19.12
61170.0,169.06,150.0,0,400,-19.06
